x,y,z,pitch,roll,yaw,outputs
0.034027489619608456,2.2547562211605205,0.21007150994374732,0.13538475611489825,0.5327034726576448,4.559989840407462,1
-0.11079354144145678,2.1549877792737684,0.2956135419260107,0.02608932975862759,0.8979264092504331,5.354248508385984,1
-0.15620831580934133,1.9815097941452495,0.3190686776136678,0.06664670575414859,1.033994512783192,6.4543208654222175,1
-0.27370359727818244,1.9081969345214063,0.1862419655122444,-0.03545681338164215,0.3116404438996872,6.630320542454431,1
-0.23656593580496477,1.8799138282025902,0.18656994043746492,-0.03784319404001003,0.390446854590319,6.710595173853646,1
0.22156239697143768,1.9037958318753252,0.22678826496740825,0.03517515052295764,0.6301021459783193,2.721137187956338,1
-0.15914600963292647,1.8124629947835065,0.22426913518108602,0.04457387535182389,0.5561392416515937,7.114791765267721,1
0.22647391511397286,1.9899024633155311,0.24692186879625289,-0.020487565110361355,0.7462388555547385,3.0670046760177607,1
0.156234459188381,1.9152042322285558,0.3055805772124006,-0.06390847777469881,0.9975135131434015,2.560077244337895,1
0.008199192849337546,1.7941363029638144,0.2867771255469028,-0.020095710965485312,0.7997242057995404,1.5618314640243973,1
-0.14177043548915774,1.820497434021059,0.25940968698765976,-0.027075641310389666,0.6177881148803535,7.163957249597252,1
-0.27571318718781934,1.946958752815923,0.16183489149695948,-0.00624213934137061,0.4273492938957184,6.537006211402428,1
0.17624638880057658,2.1349077619256067,0.2694389460460655,0.03344920128191877,0.7854026684856854,3.7508058271468014,1
0.151431754882146,1.8689162617622437,0.2892297404263651,0.12135939361269506,0.8708003714215461,2.463816770254595,1
0.21663764401008295,1.9075419063340022,0.2421380360712206,-0.09133082280173974,0.6627912466183916,2.7707208113643005,1
-0.2552376194604304,2.0765902260117746,0.2011560033358442,0.036812265898846494,0.43320966407043054,5.950728758609674,1
-0.027446339974257307,2.1869700558838616,0.29789080225501896,0.05829747030116779,0.9192428845739838,4.890690559062265,1
-0.20334786001419547,1.9375971913564118,0.2840432245107193,-0.03227648511117672,0.8150732827049892,6.577493751249516,1
-0.015432211606408707,1.7172791458534387,0.14433499553299226,-0.03618722374637155,0.24746142072499228,7.786728277295331,1
-0.08411366768339773,1.890018448571903,0.3289886771652761,-0.06334814956003965,1.1501490411391178,7.135751922563203,0
-0.06240740745206453,2.1558483677205533,0.3141397813646846,-0.09024459892998926,0.9427765891134052,5.1673376349938955,1
0.23808939702610604,1.8306469894991484,0.13287580060129484,0.14413346956519305,0.20802108015374432,2.4822831832211247,1
0.11100642479297584,2.260256456401422,0.13844361050647758,0.03713352700607904,0.3078312769974068,4.327555918240719,1
0.14271613787928233,1.799655129650012,0.22708435988513606,-0.014555007151065506,0.586110828946101,2.2044098781530597,1
-0.23600227395793627,2.0202070954858646,0.22260095664356988,0.0518960457010175,0.5237567983405904,6.043360503057642,1
-0.04613534131856345,2.2102108631156363,0.26437461454902295,0.06723036390416608,0.8241867187190086,4.9504339322042155,1
-0.12240431965266778,1.753528735779336,0.18724219554660215,0.04238693227215507,0.39446180915421764,7.365012010185229,1
-0.2667509859727327,1.8961028606479275,0.14871897110594562,0.024052031813830553,0.2985752748504466,6.6448582512438765,1
-0.27977546088935346,1.9122733272326555,0.1205211700482735,0.04461114796256132,0.24909284989024566,6.550568238038109,1
0.23526072028676218,1.8270663172504473,0.12674745257287304,-0.04016980898186104,0.19547181077086365,2.489493322292674,1
0.08595974564066369,2.2713042889270922,0.16730478883504737,-0.02642810049207286,0.38648147499287416,4.410135755912873,1
-0.27304191849548215,2.0475274912698396,0.15449377291441727,0.036253647705884066,0.28277060764336615,6.115873530475012,1
0.14856980878581835,2.1788495060384125,0.24287405584050697,0.03265293900871005,0.7393527016342774,3.9986784386370355,1
0.16260095783619308,1.7442094197228568,0.11991159715937849,0.022111782582338604,0.19120347589801953,2.1293182072220698,1
0.1583556423165616,1.9425511222844394,0.31405254687732703,0.07119533814796696,0.9963275836440574,2.7920441071208946,1
-0.17105158455068561,1.8816826897566974,0.28399522013308154,-0.0032546010560879136,0.884828735098506,6.863087675437574,1
0.1386692161911529,1.8147043085091699,0.2493967426424589,-0.01792011600644794,0.6715517011251193,2.2844468328994982,1
-0.17083825428361502,2.191971094205285,0.2130819793145459,0.035831282947943376,0.4156250613848629,5.365858328463936,1
0.09116763449057685,1.7569372526990674,0.22602893012332545,0.015479798917765592,0.5953680815955823,1.9151313508869674,1
-0.04919030280357401,2.2497358842126514,0.20367983578186333,-0.037831890621453826,0.526563809995067,4.929973183175471,1
0.18721674418284404,2.194277542379341,0.21329464768554635,-0.030564484960757195,0.5097313730467019,3.960974646530337,1
0.2459798372426316,2.089247678418579,0.19545389676786554,0.07681063563166261,0.4449013788299508,3.4784058991062334,1
0.25515117263231435,2.088328473609308,0.1765227876418971,-0.0649141765579682,0.46333897525901485,3.447860417031494,1
-0.1685117273708038,1.8230506703898408,0.23473774959869623,0.07219811442392049,0.6643255685134448,7.040847719035176,1
0.061111387447632,1.7554421559573947,0.2281605642779166,0.012382492438859638,0.6586471659585942,1.8316741859175407,1
0.11297152444704334,2.0435279207771004,0.32453518177095353,-0.05410380195550445,1.1002963812980897,3.447090441808039,1
-0.05413174203706676,2.2383107200204444,0.2511766741077374,0.003687533316400313,0.6950377402987896,4.935236965529735,1
-0.09155424703982554,1.9138289739963452,0.33553710980266827,-0.024102135753737052,1.0714664570836965,6.9684966787052485,1
-0.28171131426721613,2.003226763192255,0.14228226544062922,0.014139436026525965,0.23348617661328538,6.351869506891141,1
0.1870655444733057,1.9654019775200213,0.284337157171817,0.051732517175091246,0.8950075754475336,2.9694367962679533,1
-0.2042004390309177,1.9132089310405764,0.24789437970083802,-0.009164950252524551,0.7179482820215037,6.6935575633533375,1
-0.19709735244212065,1.7758068002226925,0.12793682412404814,-0.00918065719087253,0.21668629489854194,7.164516906747591,1
-0.2945772474013365,2.041228445965016,0.13656103155480984,0.05939380204755084,0.34169370027143137,6.187788851175219,1
0.015187290408082778,2.1148119621684573,0.33790065871488867,-0.07001664316431502,1.1808801354414802,4.556916568996664,1
-0.11607861322829974,1.9923480542192937,0.3310981200119681,-0.012881031682025196,1.2055683617628405,6.284310067692518,0
0.1326389617186035,1.8231899238992855,0.2636763646466014,-0.02806844629637319,0.7693615419792463,2.2025830008189042,1
-0.1598685556525777,2.2437782331239013,0.14362556931965365,-0.0017334529085753427,0.3175595580003888,5.315059868253837,1
-0.09917040768002647,2.1033347790320382,0.32384172282733353,-0.005830554008757975,1.0364737783844176,5.540198876652194,1
0.22541651102269014,2.144916743940892,0.2047604526718583,0.034699687611330104,0.44463325491491407,3.6840480531158915,1
0.146050250493479,1.8595329654846766,0.2889330431505536,-0.006176216920070167,0.8351916010952642,2.480447773827897,1
0.13808905393930263,2.1643559358764404,0.2603785007619005,0.00576860707169178,0.6364742771051992,3.9409543914310956,1
0.2926263968370588,2.026368706064335,0.12475892213846365,0.0260830091892066,0.18445518458691998,3.2335900308629797,1
-0.07630332149006089,2.1482500504227637,0.3107738154955192,0.043710096101315224,0.9827098465332501,5.207442312421553,1
0.19614091169963693,1.9966459155854646,0.2834447750722953,0.06972850704108792,0.8479303357853736,3.2348080473418657,1
0.25115737075125466,1.8974788635827604,0.20594837565752294,-0.029747270236598452,0.45930721968526694,2.8450866443281337,1
0.028809171651359048,2.0754910469886463,0.34697812365336245,0.024129923646735576,1.1961749052902917,4.292522643576754,0
0.07930796889032599,1.7319557513292514,0.1700202889907139,-0.01415238728023573,0.37261457548549637,1.8182739795545317,1
0.14490089378676785,1.8514026330468532,0.2711854361459551,-0.04366026433161705,0.7470423339160907,2.313046088438816,1
-0.04318797323046936,2.266848356529037,0.18379602776075826,0.016072750042136114,0.2991507911406284,4.866320420076775,1
0.1121367607279437,2.0424277815654626,0.3303277726211578,-0.13298848844273506,1.1987619457033054,3.4514479847790955,0
-0.24818234238787024,1.9060691033922208,0.1889806297657357,0.03797412793145448,0.4343881568901534,6.71627595581572,1
-0.2458510691769806,2.049968540424603,0.23645553396292895,0.0060227284395474945,0.6550888787389735,6.034212239557036,1
-0.15974899669703072,2.2160659307125163,0.18746314755780963,0.005374485947998936,0.4185674428476554,5.332778437805996,1
-0.14165267693965033,2.212438761453001,0.21194017979194596,-0.08437486291394185,0.503444189677023,5.230658679898956,1
-0.07538089629833401,2.2650320754166438,0.1623217939214367,-0.004652199063356715,0.3830389332400138,5.008163699752479,1
-0.08590728533410213,2.152153128075763,0.28964216708619417,0.0004730940900110907,0.9060270405829588,5.265246412864547,1
-0.22673011320381992,2.0675624434957127,0.2603883672364271,-0.01384195829496719,0.7067452575568415,5.9172765659474305,1
0.12470740950017921,1.9656809643954964,0.32603281108382026,-0.08034997230899149,1.070168411190561,2.851658587666291,0
-0.020446072387108126,2.1833743971211557,0.2993922669387241,-0.05535340878979968,0.8926112619684847,4.8311994038183945,1
0.16075014562663548,1.8655101852796523,0.2891752307932861,-0.0028432929250431973,0.7804345490124509,2.4572728658191267,1
-0.12061749849383831,1.810367188770422,0.24684183834019022,0.07095850388142964,0.7256895860764632,7.2877300384602135,1
0.2750804003262854,1.9149984556728454,0.12361836209247039,-0.042402590616136465,0.26594942392110393,2.8673044730905235,1
0.02618689571824758,2.198946019665458,0.2672426815686758,-0.02201972044161364,0.724915459704303,4.515189515701075,1
-0.2505166983983634,2.0344586298620837,0.2234920109343671,0.005520009072176018,0.6206942266314436,6.211184318680742,1
0.2515620792445601,1.9871679519804188,0.23137464840139985,-0.08302666352459297,0.5877525606631608,3.1297704466614795,1
-0.22188926504028772,2.1231186952859162,0.22014005524614227,0.016599188525896553,0.59016334417607,5.807354242856307,1
0.0348767394312969,2.101489319053864,0.3311521304443976,0.04027662129568091,1.2277814573031232,4.3531768893237395,1
-0.2817767587128998,2.0479033247047034,0.15746447627713936,-0.002446176623036999,0.396019931788122,6.144018157823188,1
-0.1879644244450898,2.1939276677755477,0.19770480969430115,-0.039090856871369734,0.5186213922619138,5.551397180481945,1
0.19463727572386497,2.1911555681455286,0.20088209338832652,-0.013917149964683247,0.43392244950901154,3.9473445885326317,1
-0.14561886541960273,1.8260801908598523,0.2610515543775645,-0.006842706818841123,0.665166440703372,7.140095681850814,1
-0.08252713311435932,1.9854264563708317,0.3417236345636944,-0.024323094346759264,1.3386860257663766,6.449173300156296,0
-0.22098755291458952,2.1345368511272795,0.19558400626726644,-0.008820270963756453,0.46010766064903846,5.703611535432461,1
-0.19268800818672754,1.8368740116072264,0.24049815108068265,0.00831059042634031,0.6059727964352296,6.970981176522867,1
0.08022803882798052,2.2563820196529427,0.19893264128589655,0.048564602984186966,0.44238255465977244,4.451264415215844,1
0.00673112487975655,2.2847112744378215,0.1729804507659708,-0.04856629290880646,0.32057177506279966,4.65661363752812,1
0.11162879595478961,1.7841936410972423,0.2304830699464643,-0.03383516926148784,0.6334829028529622,2.067685662085758,1
0.26138061121952805,2.0921481482425848,0.15339081076637928,-0.019210382120150638,0.267755385368863,3.5461497734559764,1
-0.160894306242536,2.225547301180987,0.1919824908434246,0.09193062119141028,0.4458371625391318,5.326874513590305,1
-0.07343177397729095,2.1775264047441802,0.2817827010805113,0.042728494639874715,0.9079155404415975,5.012825964170971,1
-0.04062116410281299,2.1248101908779393,0.33291926872511696,0.000728944099154325,1.1241500198402006,4.959488211695381,1
-0.1252394231593228,2.135947833900901,0.29727684708483515,-0.00042802768461511063,0.9416213119717277,5.4148287543492755,1
0.04576727544358314,2.1939973676292936,0.27219213772086603,-0.02577106959727939,0.777351535293113,4.525246560662878,1
-0.11417020992335486,2.251332676962808,0.17164477688682817,-0.024508462697167447,0.43365219597791027,5.237790007129756,1
-0.1689898979196137,1.8311134392978714,0.24753518197284835,0.07697158045309622,0.7447098328143841,7.018698344650012,1
