x,y,z,pitch,roll,yaw,outputs
-0.023047295797561266,2.291509207322484,0.14636546319816435,-0.00301289796469306,0.2475356645326689,4.732582774234672,1
-0.17297151503741587,1.8213907760183177,0.22695383688000187,-0.014423670366682559,0.627836351164503,7.095118808468861,1
-0.032883898963146786,1.7042934293714593,0.11789714295169322,0.03964230192383797,0.1291640975388808,7.814901229416605,1
0.10251620123923268,2.2952607366278617,0.1701253495749412,0.007217827978667392,0.33598172001371424,4.3840929621086975,1
0.18944761030606191,2.2251092466121856,0.17600153412319688,0.04822298484887251,0.29344156000021704,4.0101101040834095,1
-0.1507888974492513,2.1120293781413846,0.317409848695748,-0.08562564710465578,0.9636982551514853,5.58755633596445,0
0.045510286480655256,1.817388496365868,0.3672652306098508,0.08705302583633369,1.0349843128941745,1.8181940497293043,0
-0.2665434979616751,1.8763571200189197,0.30385901835070456,0.05616889009037556,0.6549706827667129,6.712527261215362,0
-0.06643232049270412,2.36138149456178,0.13821028711069872,-0.021831195883779388,0.13312542407735684,4.847242903306107,0
0.23980576710248847,1.831771650705973,0.3114663960830732,-0.04135455378229321,0.6251322718158704,2.4615665564980276,0
